101,2024,258,400,13.46,-.033,13.23,-17.66,1.293,5.203,90.6,1011,5.503
101,2024,258,430,13.43,-.035,13.2,-15.99,.232,4.971,92.2,1011,5.38
101,2024,258,500,13.42,-.033,13.18,-10.17,.008,4.786,92.8,1011,5.228
101,2024,258,530,13.41,-.033,13.17,-8.6,.005,4.667,92.7,1011,5.09
101,2024,258,600,13.4,-.033,13.16,-7.95,.008,4.462,95.2,1011,4.96
101,2024,258,630,13.39,-.033,13.15,-8.46,.008,4.247,96.6,1011,4.812
101,2024,258,700,13.38,-.033,13.15,-9.49,.011,4.052,96.7,1011,4.618
101,2024,258,730,13.38,-.033,13.14,-8.83,.013,4.06,98.4,1011,4.449
101,2024,258,800,13.37,-.033,13.14,-8.92,.013,4.085,98,1011,4.356
101,2024,258,830,13.37,-.033,13.13,-9.39,.011,4.006,98.1,1011,4.323
101,2024,258,900,13.36,-.033,13.13,-16.84,.011,4.058,95.9,1011,4.278
101,2024,258,930,13.36,-.033,13.12,-14.52,.012,4.093,95.9,1011,4.253
101,2024,258,1000,13.36,-.033,13.12,-6.601,.012,4.138,96.3,1011,4.252
101,2024,258,1030,13.35,-.033,13.12,-5.823,.014,4.238,96.3,1011,4.29
101,2024,258,1100,13.35,-.033,13.11,-6.658,.014,4.106,96.2,1011,4.351
101,2024,258,1130,13.35,-.033,13.11,-6.463,.016,3.972,96.9,1011,4.327
101,2024,258,1200,13.35,-.033,13.11,-6.618,.013,3.957,97.8,1011,4.258
101,2024,258,1230,13.34,-.033,13.1,-6.468,.017,3.879,98.4,1011,4.197
101,2024,258,1300,13.34,-.033,13.1,-11.49,.016,3.885,95.2,1011,4.161
101,2024,258,1330,13.34,-.033,13.1,-12.76,.041,3.848,94,1011,4.108
101,2024,258,1400,13.33,-.033,13.1,-7.59,.182,3.735,96.6,1011,4.042
101,2024,258,1430,13.33,-.033,13.09,-5.26,.911,3.582,98.9,1011,3.962
101,2024,258,1500,13.34,-.008,13.1,-2.088,2.928,3.732,99.1,1011,3.905
101,2024,258,1530,13.38,.104,13.14,1.961,7.32,3.816,99.4,1011,3.953
101,2024,258,1600,13.45,.25,13.2,8.07,14.19,3.927,99.2,1011,4.04
101,2024,258,1630,13.55,.395,13.3,11.95,21.33,4.062,98.4,1010,4.157
101,2024,258,1700,13.57,.308,13.32,5.189,17.09,4.228,97.2,1010,4.291
101,2024,258,1730,13.59,.333,13.34,4.496,17.06,4.33,97,1010,4.403
